start node index, end node index, connection length
10355,234,78650.5
10355,298,147022.5
10356,419,66898.42
10356,433,142632
10356,582,56303.48
10357,5,112627
10357,126,70268.4
10358,220,129993.1
10358,302,34675.6
10358,306,23154.34
10359,2,54440.09
10359,557,26184.94
10359,601,94035.62
10360,24,56897.51
10360,48,46328.31
10360,114,102494.7
10360,121,88840.27
10361,98,208804.3
10361,240,107613.4
10362,19,145107.9
10362,25,144939.4
10362,99,168428.5
10363,81,154481.9
10364,195,120260.6
10364,224,80984.63
10364,226,76334.55
10365,47,92851.96
10365,126,39169.46
10365,142,97137.28
10366,126,179630.9
10366,260,154392.7
10366,385,167115.3
10366,527,105348.5
10367,98,118848.7
10367,148,58073.81
10368,86,136569.7
10368,107,86142.57
10368,119,139481.6
10368,151,122571.8
10369,128,146066.6
10369,166,145696.9
10370,113,174708.7
10370,333,93621.16
10370,443,90512.28
10371,15,69595.02
10371,75,59559.64
10371,242,23625.53
10372,47,156860.9
10372,115,129154.4
10373,9,63856.45
10373,62,187268.8
10374,26,136004.9
10374,140,137516.2
10374,243,127700.1
10375,239,48695.27
10375,294,69766.45
10376,91,115209.5
10377,21,136091.4
10378,40,51689.05
10379,58,5182.895
10379,77,114983
10379,169,67278.78
10379,623,90285.23
10380,250,101109.9
10380,364,105185.9
10380,398,194097.9
10381,45,68898.25
10381,145,144737
10382,17,127821.9
10383,47,132560.4
10384,17,132686.7
10384,69,46935.62
10384,134,15283.65
10385,55,25263.04
10385,121,199444.9
10386,187,93731.48
10387,156,65128.41
10387,459,75811.25
10387,510,91174.01
10388,105,92970.78
10388,106,126758.2
10389,50,111815.2
10390,17,24560.44
10390,316,158888.7
10391,88,120441
10391,191,87811.92
10392,114,8412.649
10392,213,200916.6
10393,513,39383.56
10393,558,127377.3
10393,764,150330.9
10394,0,57697.21
10394,8,107037.2
10394,121,89800.55
10394,130,73367.55
10395,96,120917.1
10396,9,170857.2
10396,40,152954.4
10396,131,37344.61
10396,234,144662.1
10397,107,137969.4
10397,122,129234.1
10397,126,120210.7
10397,225,151342
10398,62,156386.1
10398,172,104686.1
10399,162,96332.36
10400,19,46279.86
10400,32,72406.38
10400,96,125560
10400,263,84156.36
10401,62,60581.83
10402,15,35015.79
10402,177,80364.55
10402,236,50589.43
10402,287,76507.51
10403,20,130409.9
10403,79,183934.6
10403,120,132943.1
10403,383,138708.4
10404,25,80662.77
10404,41,191816.4
10404,52,126786.1
10404,219,11665.61
10405,2,167108.3
10405,118,171789.3
10406,117,140270.7
10406,141,59443.79
10407,121,141535.6
10408,69,48015.21
10408,220,31411.32
10408,235,18224.38
10409,91,67019.96
10409,114,166075.5
10409,143,110740.8
10409,191,154768.8
10410,38,35511.71
10410,239,119832.3
10411,115,143706.5
10411,159,39449.4
10412,17,96512.51
10412,118,130130.7
10412,221,67428.84
10413,7,103345.1
10414,65,123764.8
10414,75,85160.77
10414,225,48548.99
10414,227,151830.6
10415,9,216881.2
10415,213,152398.5
10415,238,168305.2
10416,39,159335.7
10416,121,73392.74
10416,129,189344.5
10417,146,40696.86
10418,177,89958.69
10418,507,94473.18
10419,91,149080.3
10419,265,132551.3
10419,281,219797.8
10419,332,111471.3
10420,237,5880.803
10420,416,173802.3
10421,230,145236.7
10422,79,98214.6
10422,121,123966.9
10422,310,108533.5
10423,75,94507
10423,110,192781
10424,118,110126.7
10424,219,127351
10424,243,69136.41
10424,442,80542.88
10425,16,167706.7
10425,157,127655.9
10425,273,105808.5
10426,19,179271.5
10427,303,51072.54
10427,410,110589.3
10427,480,69158.52
10428,44,126514.5
10428,157,139914.6
10429,25,181512.2
10430,11,83592.37
10430,163,125984.2
10430,358,71245.28
10431,54,66425.46
10431,71,156827.2
10431,178,161318.3
10432,125,154021.4
10432,296,126205.8
10432,400,140621.1
10432,760,84005.26
10433,449,134045.8
10434,58,9171.319
10435,119,152703.6
10435,372,144395.6
10436,112,151578.9
10436,210,130021.2
10437,37,49335.27
10437,361,133135.5
10437,402,163529.3
10437,474,56197.91
10438,13,39996.05
10438,34,70906.46
10439,199,176769.4
10439,342,129242.3
10439,540,106516.7
10439,547,138766.9
10440,130,139528.7
10440,196,104886.2
10441,28,51087.78
10441,255,68922.93
10442,241,111680.6
10442,268,65421.32
10442,536,49872.72
10443,17,138973.4
10443,74,99373.55
10444,171,85879.98
10444,340,52687.83
10444,378,137106.4
10445,120,108345.4
10445,155,88142.19
10445,214,86546.54
10446,106,125005.8
10446,398,11134.95
10447,65,72521.77
10448,37,85493.79
10449,57,91217.66
10449,166,6928.359
10449,198,92212.07
10450,54,66831.05
10450,190,172209.5
10450,249,82938
10451,157,52622.11
10451,195,46041.05
10451,252,111153.9
10451,264,148404.7
10452,64,128464.6
10452,74,31547.42
10452,152,94023.1
10452,278,169319.9
10453,15,59749.58
10453,261,69698.32
10453,484,79301.19
10453,531,40577.05
10454,148,40373.27
10454,196,76555.76
10454,290,159761.6
10454,370,213455.4
10455,61,112846.9
10455,249,20592.58
10456,117,111091.6
10456,295,188813.6
10456,358,131505.1
10456,754,149843.9
10457,16,196303.7
10458,83,144807
10458,106,161858.9
10459,195,123892.6
10459,246,115980.9
10459,262,132642.6
10459,308,56317.63
10460,184,132481.3
10460,271,35861.41
10460,407,102536.5
10461,134,64329.54
10461,252,178196
10462,26,91465.4
10462,191,108673.5
10463,14,155273.7
10463,102,101390.8
10463,118,192107
10464,35,128298.4
10465,348,132685
10466,86,109002.4
10466,118,189539
10466,135,118679.2
10466,256,85759.17
10467,108,85658.27
10468,39,72606.83
10469,313,134093.3
10469,383,21911.27
10470,232,86508.02
10470,253,47716.01
10470,255,99697.19
10470,359,82466.13
10471,80,64951.65
10471,258,115971.2
10471,259,35027.37
10472,69,50735.99
10472,84,107298.8
10472,123,207629.9
10472,460,116819.3
10473,235,137780.5
10473,256,51170.23
10473,532,189914.8
10474,105,36717.75
10474,127,65639.96
10474,148,96391.84
10475,347,80507.7
10475,405,183302.9
10476,27,59028.52
10477,51,142960.6
10477,84,107847.7
10477,96,106906.3
10477,130,101456.8
10478,19,65378.58
10478,72,40532.34
10478,191,113329
10479,33,108885.8
10480,199,175894.9
10481,120,70107.71
10481,231,56815.56
10481,566,142826.5
10482,28,14550.11
10483,106,142779.5
10484,33,148948.7
10485,161,78677.84
10485,262,91067.09
10486,107,109346.8
10486,133,154634.7
10486,256,100071.9
10487,84,21785.37
10487,269,129965.5
10487,451,135993.7
10488,352,111288.3
10488,377,23225.55
10489,163,142956.4
10489,251,128909.9
10489,305,137485.2
10489,512,90098.85
10490,20,55377.21
10490,44,121929.8
10491,128,75439.91
10492,224,82142.05
10492,293,119068.8
10492,344,34012.39
10492,488,64591.55
10493,52,151011.2
10493,55,63664.19
10493,106,121818.9
10494,151,126000.5
10495,319,96283.11
10495,421,128359.7
10496,98,122067.6
10496,173,203707.5
10496,205,140007.5
10497,131,53155.83
10498,212,40809.03
10499,152,115773.7
10499,438,135069.9
10499,482,86274.55
10499,642,101970.4
10500,96,92121.42
10501,192,50283.21
10502,96,111975.4
10502,222,31898.77
10502,256,69970.81
10502,288,160037.7
10503,54,146198.8
10504,13,154760.7
10504,208,60490.8
10504,316,7061.789
10505,380,78145.2
10505,446,58817.7
10505,538,119431.9
10505,540,52132.45
10506,81,21526.38
10506,278,26257.11
10506,401,140846.2
10507,116,76241.02
10507,137,53877.82
10507,190,157113.8
10507,260,133543.8
10508,142,161772.4
10509,88,142731.3
10509,93,149882.5
10509,100,97353.97
10510,67,77197.11
10510,88,64797.22
10511,201,124830.7
10511,300,109754
10511,548,6917.118
10512,329,41673.71
10512,631,108761.1
10512,716,76492.84
10513,14,92633.86
10514,27,114715.4
10515,40,34632.75
10515,70,111024.9
10515,144,82308.42
10516,319,25150.03
10516,560,41772.11
10516,742,46234.14
10517,32,182048.4
10517,65,138853.9
10517,152,125256.3
10517,1096,150570.5
10518,60,122452.6
10518,443,32736.7
10518,601,74008.23
10519,109,171490
10519,359,80949.16
10520,2,156656
10520,52,155218.9
10520,123,82142.38
10521,214,133352.5
10522,292,183323.6
10522,311,111064.5
10522,390,190160.4
10522,428,43529.99
10523,28,74449.03
10523,44,136580
10523,112,72761.78
10523,359,178093.2
10524,24,74581.08
10524,184,157114.1
10525,89,172735.3
10525,123,150315.7
10525,134,139623.9
10526,28,84229.47
10527,160,154235
10528,273,30516.1
10529,152,129375.7
10529,310,168446.3
10529,343,236454.3
10529,466,81502.56
10530,42,142257.9
10530,123,90234.01
10530,168,89436.62
10530,427,23718.62
10531,119,123886.9
10531,164,59227.98
10532,19,201957.5
10532,147,206638.4
10532,200,134933.3
10533,28,67696.42
10533,34,81097.15
10534,376,126462.9
10535,39,74848.23
10535,270,201117.9
10536,47,33913.08
10537,149,17073.38
10537,274,170554
10537,298,208417
10538,22,170888.9
10538,39,61769.68
10538,70,129442
10539,24,84723.17
10539,39,65000.97
10540,97,119873
10540,115,84950.73
10540,471,122681.7
10541,23,30190.81
10541,50,138302
10542,49,127547.9
10542,131,53560.2
10542,134,50101.47
10543,91,119145
10544,69,114720.5
10545,105,79715.72
10545,162,112032.5
10546,117,142544.3
10547,12,124723.2
10548,150,31526.48
10549,262,61348.69
10549,371,50935.61
10550,314,48018.46
10550,976,164556.8
10551,57,52980.39
10551,85,180491.8
10552,11,128108.6
10552,131,198000.2
10552,286,142497.3
10552,339,61289.46
10553,18,145075
10553,38,126460.6
10553,72,89334.78
10553,179,125126.8
10554,124,174743.1
10555,173,135109.9
10555,334,75183.11
10555,351,32862.41
10556,54,133840.5
10556,191,212743.9
10556,266,160705.2
10557,10,49868.24
10557,39,92471.22
10557,69,114420.5
10558,213,77874.36
10559,34,50574.47
10560,0,57381.63
10561,51,85868.09
10561,202,68006.06
10561,281,81117.84
10561,476,103598.8
10562,144,191064.4
10563,87,183156.2
10563,105,78566.37
10564,94,80715.07
10564,95,33190.71
10564,153,128599.2
10564,569,120856.2
10565,21,146702.2
10565,26,112625.9
10565,66,189136.8
10566,115,95774.8
10567,63,205607.3
10567,239,94784.84
10567,463,194873
10567,552,202166.4
10568,57,136452.7
10568,220,126788
10569,7,117143.4
10569,177,152218.6
10569,194,105260.3
10569,259,94867.61
10570,37,90727.65
10570,137,135030
10570,187,178597.1
10570,214,131890.8
10571,208,48889.29
10571,775,50908.84
10571,1251,171699.9
10572,131,92154.89
10573,56,49347.86
10573,185,60643.35
10574,32,143767.1
10575,44,129062
10575,224,42842.39
10575,252,159535.7
10576,15,99774.41
10576,32,62183.09
10576,265,95901.14
10576,362,139232.5
10577,281,162383.3
10578,174,153463
10578,211,105890.2
10579,131,79225.86
10580,17,37513.09
10580,53,53083.26
10581,37,62298.23
10581,239,61734.54
10582,49,100975
10583,69,79826.29
10583,79,66135.52
10583,250,122838.4
10584,6,113353.7
10585,76,26412.18
10586,407,113436.4
10586,475,193487.6
10586,486,165689.8
10586,676,153215.2
10587,91,76912.13
10587,162,173007
10587,471,122246.1
10587,943,160952.7
10588,6,106338.1
10588,13,41932.95
10588,164,134736.7
10588,215,70191.9
10589,79,119073.9
10590,60,77184.26
10590,127,16309.18
10591,38,140343.5
10592,285,171535.7
10593,134,71652.45
10593,243,22784.17
10593,291,49825.64
10594,24,74504.66
10595,27,66546.71
10595,80,56098.01
10595,83,158251.6
10595,924,163550.6
10596,11,52952.17
10596,198,51613.57
10597,141,151619.1
10597,446,54470.48
10597,496,163498.2
10598,359,196583.6
10598,362,46718.96
10598,537,187341.6
10599,61,85335.02
10600,494,110323.7
10600,508,28032.46
10600,599,75593.55
10601,70,69465.66
10601,185,132946.1
10602,17,111426.3
10602,28,59121.11
10603,29,11806.24
10603,115,116243.2
10604,33,76891.71
10605,3,98501.73
10605,23,82596.9
10605,147,107748.4
10606,58,138485.7
10607,133,219914.9
10608,1,99324.31
10608,631,51649.58
10608,692,26505.3
10609,61,109695.6
10610,166,160046.3
10610,307,41542.17
10610,314,88102.02
10610,405,157896.5
10611,44,75449.27
10611,177,25538.19
10612,334,188923.2
10612,617,161103.8
10612,767,99460.77
10613,47,39494.5
10613,321,94128.47
10613,590,143826.4
10614,63,32343.25
10614,251,113742.9
10615,45,19759.61
10615,130,118733.7
10615,211,27343.61
10616,78,39282.43
10616,166,173878.4
10616,218,178399.1
10616,311,126328.4
10617,151,178446.6
10617,319,145297
10617,392,166967.6
10618,3,114646.4
10618,262,19760.05
10619,134,48870.69
10619,723,129230.3
10619,758,71316.32
10619,782,136208.6
10620,64,87699.03
10620,208,139136.5
10620,218,158458.5
10621,90,112764.7
10621,232,51159.71
10621,253,110640.6
10622,215,105265.3
10622,270,202607.4
10622,281,28415.66
10623,40,135276.4
10623,162,151634.8
10623,193,114798.2
10624,7,80529.09
10624,147,72211.2
10624,237,88822.43
10624,475,107318.8
10625,19,165791
10625,35,75463.36
10625,48,114210.4
10625,215,23720.63
10626,99,213392.2
10626,127,54047.21
10627,271,122831.2
10627,525,36855.7
10628,108,197200.4
10628,173,10907.56
10629,36,80643.03
10629,80,150675
10630,151,123386.6
10630,538,30558.31
10630,574,54979.1
10630,585,108462.9
10631,5,190049.6
10632,2,63011
10633,17,25076.66
10633,76,102033.4
10633,139,50932.05
10634,25,53302.09
10635,62,187610.4
10635,77,85551.87
10636,101,77082.25
10636,135,135285.5
10636,152,15046.17
10636,194,42233.39
10637,20,53521.68
10637,157,151382.4
10638,233,159658
10638,282,115765.1
10638,405,66920.62
10638,509,179852.6
10639,46,21326.26
10640,67,119540.4
10640,82,68704.27
10641,20,51266.69
10641,46,26906.29
10641,438,40984.86
10641,542,137805.9
10642,28,146380.6
10642,60,229585.5
10642,268,45267.42
10643,197,168836.7
10643,461,179801.2
10643,807,29433.77
10643,915,48169.98
10644,65,61757.02
10644,376,181025.6
10645,62,78101.05
10645,87,110919.6
10645,251,110447
10646,167,107474.1
10646,380,104853.3
10646,587,146703.1
10647,10,125815.5
10647,94,61276.18
10647,360,92385.96
10648,52,128246.4
10648,65,54496.42
10648,184,98064.77
10648,307,63570.64
10649,125,75892.15
10649,239,116471.5
10649,309,64316.18
10650,53,118840.7
10650,213,125243.2
10651,82,93908.76
10651,181,18663.48
10651,240,174307.3
10651,340,110445
10652,13,123548.6
10652,211,60552.46
10652,323,84552.86
10653,82,140556.3
10653,84,31204.18
10653,130,104439.6
10653,226,44894.46
10654,34,175245.8
10655,215,73769.1
10655,216,105412.6
10655,225,78424.6
10655,251,207967
10656,19,9763.955
10656,22,87125.17
10656,111,116359.7
10656,196,116055.6
10657,55,176263.6
10658,181,140852.6
10658,221,52177.61
10659,112,187775
10659,195,28267.45
10660,99,99983.13
10660,137,87108.31
10661,6,144520.8
10662,5,63755.77
10662,140,159365.7
10663,17,72080.53
10663,101,73029.86
10663,177,73467.96
10664,148,175952.7
10665,142,174840.5
10666,51,153269.8
10666,73,142023.3
10666,74,77023.38
10667,211,143814.9
10667,493,185714.8
10667,651,63403.7
10667,852,49807.96
10668,73,88642.99
10668,223,107714.8
10668,295,101423
10668,443,9574.941
10669,64,139474.7
10669,206,50333
10669,286,129940.6
10670,6,88994.34
10670,7,97161.91
10671,254,35190.09
10671,266,181707.9
10672,0,88625
10672,45,44814.41
10673,152,64632.9
10673,176,140475
10673,214,137164.3
10674,317,122607.3
10674,323,57824.53
10675,170,101399.1
10675,214,97141.52
10675,403,23627.47
10675,523,113554.4
10676,51,123656.1
10676,94,62477.89
10677,107,64951.23
10677,125,108679.7
10678,16,64522.03
10678,33,102400
10679,58,79898.17
10680,45,71425.46
10681,29,32423.99
10681,40,22311.21
10682,68,63437.89
10683,23,68098.58
10683,178,76763.7
10683,500,89891.4
10684,31,66178.64
10684,120,99872.13
10684,150,55128.48
10685,5,37536.84
10686,10,132860.1
10686,178,193365.3
10687,2,221477.3
10687,19,111759.1
10687,101,53813.03
10687,103,148454.7
10688,297,160902.8
10688,386,116223.3
10688,654,145618.3
10688,663,128013.9
10689,7,27955.6
10689,129,51904.44
10690,305,84364.71
10690,341,137601.5
10691,280,63241.61
10691,295,156642.9
10691,297,57971.14
10692,3,81274.39
10692,152,25483.79
10692,161,34118.29
10692,286,114224.5
10693,127,88414.67
10694,18,154134
10694,25,184777.3
10694,262,136945.2
10695,19,154694.8
10695,133,101505.6
10695,193,52635.96
10695,292,7027.214
10696,229,72748.5
10696,352,84165.45
10696,405,159398.3
10696,517,24466.09
10697,12,127374.4
10697,25,135223.2
10698,205,129314.1
10699,17,100686.7
10699,73,176450.3
10699,186,71405.12
10699,191,157459.3
10700,23,91132.91
10700,53,28039.95
10700,55,84244.19
10701,12,39703.93
10702,15,83165.4
10702,158,163788.8
10702,171,72365.35
10702,199,140514.6
10703,20,105987.3
10703,77,72448.63
10703,236,20325.16
10703,347,68444.53
10704,1,94605.22
10704,181,24583.21
10704,182,138692.7
10704,305,119780.9
10705,149,112973.6
10706,23,111896
10706,75,55344.7
10706,205,99738.21
10707,26,34923.93
10708,2,154401.3
10708,11,82051.47
10708,300,89230.35
10709,70,107973.9
10710,183,131112.7
10710,215,77055.72
10710,280,100451.4
10710,299,120442.7
10711,68,132648.4
10712,50,142470.7
10713,51,31959.73
10713,133,239355.6
10713,183,165804.7
10713,194,125437.8
10714,106,70101.61
10714,115,165767.2
10714,117,147774.6
10715,71,134646.9
10716,19,23554.12
10716,114,154802.1
10716,124,102382.5
10717,16,126605.8
10718,24,13622.67
10718,37,63791.84
10719,224,56969.05
10719,247,162573.2
10719,362,105732
10719,490,124479.6
10720,160,82858.05
10720,476,113693.2
10720,524,91254.8
10721,5,91699.16
10721,442,70817.22
10721,769,42173.86
10722,12,168381.8
10722,112,101648.6
10722,223,78331.41
10722,729,133435.5
10723,27,99897.83
10723,156,105394
10723,325,143742.6
10723,420,131283.1
10724,116,106344.8
10725,160,57090.45
10726,197,61535.8
10726,261,26756.25
10727,107,155464.6
10727,429,168859.1
10727,616,71194.44
10727,720,162587.8
10728,422,110855.8
10728,533,38205.71
10728,827,68165.88
10728,954,136231.5
10729,166,116893.4
10729,271,69248.78
10730,28,75248.33
10730,408,122106.7
10730,651,55165.91
10730,670,125184.8
10731,314,26496.62
10732,56,129764.9
10732,201,172003.3
10732,263,70751.8
10732,459,121605.3
10733,150,77108.78
10733,345,136727.3
10734,247,120145.6
10734,468,115030.3
10735,69,97294.29
10735,72,137029.3
10735,87,201405.3
10735,108,181299.4
10736,91,85157.26
10736,171,142270.6
10737,33,166851.6
10738,25,197654.3
10738,52,164608.3
10739,15,93542.88
10739,130,98582.73
10740,69,20321.59
10741,36,12440.89
10741,102,112345.4
10741,295,10978.66
10741,646,28587.74
10742,68,87709.5
10742,158,109338.4
10742,186,145072.7
10742,331,88534.98
10743,44,121966.9
10743,116,137740.1
10743,202,165461.4
10743,236,86981.3
10744,81,97002.77
10744,120,153508
10744,135,153267.9
10745,125,173041.1
10746,176,55455.74
10746,338,192029.1
10747,101,150015.8
10747,255,111538
10747,300,131571.1
10747,352,181010.3
10748,169,61186.28
10748,221,96514.02
10749,326,106843.4
10749,379,176966.9
10749,449,168717.9
10749,707,167043.3
10750,215,87154.13
10750,254,128919.5
10751,25,127357.6
10751,100,114180.6
10752,334,152376.1
10753,126,77479.8
10753,425,108279.1
10754,334,126159
10754,759,100572.6
10754,800,4159.469
10754,1147,206685.5
10755,56,61181.88
10755,70,62210.39
10756,8,154831.6
10756,48,64457.11
10756,74,141714.7
10756,211,41888.95
10757,18,114902.4
10757,50,64136.31
10758,202,66027.95
10759,4,30300.34
10759,72,84764.54
10760,15,36303.18
10761,57,73698.55
10761,70,33908.02
10761,220,143971.2
10762,189,104302.5
10763,35,47472.59
10764,498,147537.5
10765,122,57691.45
10765,159,117589.9
10765,359,201549.4
10765,1039,115721.3
10766,315,134298.3
10767,5,33454.75
10767,22,102127.4
10768,192,182146
10768,285,234053.8
10769,23,38629.37
10770,96,147156
10770,123,151683.9
10771,39,102830.4
10771,44,107282.1
10771,45,92197.05
10771,68,70494.98
10772,157,52666.99
10772,192,60187.58
10772,215,39935.16
10772,286,48893.08
10773,12,147276.3
10773,19,158409.4
10773,171,84596.86
10773,194,86810.21
10774,25,52451.64
10775,88,196380.9
10775,103,131304.9
10775,168,164466.6
10776,142,69423.11
10776,145,182580.4
10776,233,96731.02
10776,235,124594.1
10777,15,69995
10777,213,157878.6
10777,410,46896.9
10777,466,79099.3
10778,109,75497.42
10778,144,86643.27
10779,93,76676.89
10779,344,23998.37
10779,446,28115.92
10779,583,84264.4
10780,5,151658.9
10781,102,16662.98
10781,233,92421.56
10781,318,26471.03
10781,401,104899.6
10782,101,131978.4
10782,375,163952
10782,563,20062.48
10782,587,154273
10783,9,70703.06
10783,70,91557.4
10783,181,116539.2
